8.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,7.930194278136721842e+00,1.132565052674136474e+01,7.162390666930573246e+00,1.099432937168290358e+01,7.871074176253577193e+00,1.040734086187617180e+01,7.654553040440291056e+00,1.090910692010014849e+01,0.000000000000000000e+00,1.079297521187483205e-01
8.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,1.214760861048146978e+01,7.600136512353544482e+00,1.140579366477613554e+01,7.790100245020249226e+00,1.159416444656135070e+01,6.982306287280952262e+00,1.171585557393965082e+01,7.457514348218249545e+00,0.000000000000000000e+00,5.000000000000000000e-01
8.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,5.000000000000000000e+00,1.300000000000000000e+01,5.500000000000000888e+00,1.237867965644035628e+01,6.000000000000000000e+00,1.300000000000000000e+01,5.500000000000000000e+00,1.279289321881345209e+01,1.000000000000000000e+00,5.000000000000000000e-01
8.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,5.414213562373095812e+00,1.158578643762690419e+01,6.060660171779822747e+00,1.093933982822017725e+01,6.280330085889912262e+00,1.226256313292354250e+01,5.918401273347609681e+00,1.159589646625687465e+01,1.000000000000000000e+00,5.000000000000000000e-01
8.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,9.000000000000000000e+00,1.100000000000000000e+01,8.981603525261165899e+00,9.759198237369417939e+00,9.579465977010530153e+00,1.037087141803530166e+01,9.187023167423896908e+00,1.037668988513490653e+01,0.000000000000000000e+00,1.529594302653951021e-01
8.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,5.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,4.707106781186547906e+00,1.229289321881345209e+01,4.569035593728849598e+00,1.276429773960448522e+01,1.000000000000000000e+00,5.000000000000000000e-01
8.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,9.000000000000000000e+00,1.100000000000000000e+01,8.365778456437007904e+00,1.083655005039880059e+01,8.981603525261165899e+00,9.759198237369417939e+00,8.782460660566057342e+00,1.053191609592273892e+01,0.000000000000000000e+00,1.602376623417911539e-01
8.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,5.500000000000000888e+00,1.237867965644035628e+01,4.707106781186547906e+00,1.229289321881345209e+01,5.414213562373095812e+00,1.158578643762690419e+01,5.207106781186548794e+00,1.208578643762690241e+01,1.000000000000000000e+00,5.000000000000000000e-01
8.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,6.060660171779822747e+00,1.093933982822017725e+01,6.707106781186547906e+00,1.029289321881345209e+01,7.162390666930573246e+00,1.099432937168290358e+01,6.643385873298981892e+00,1.074218747290551157e+01,1.000000000000000000e+00,1.451555718875690570e-01
8.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,5.500000000000000888e+00,1.237867965644035628e+01,5.000000000000000000e+00,1.300000000000000000e+01,4.707106781186547906e+00,1.229289321881345209e+01,5.069035593728849598e+00,1.255719095841793553e+01,1.000000000000000000e+00,5.000000000000000000e-01
8.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,8.365778456437007904e+00,1.083655005039880059e+01,8.699674066327716559e+00,1.193344197789076055e+01,7.930194278136721842e+00,1.132565052674136474e+01,8.331882266967147288e+00,1.136521418501030922e+01,0.000000000000000000e+00,1.079297521187483205e-01
8.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,8.699674066327716559e+00,1.193344197789076055e+01,9.000000000000000000e+00,1.100000000000000000e+01,9.625000000000000000e+00,1.162500000000000000e+01,9.108224688775905520e+00,1.151948065929691900e+01,0.000000000000000000e+00,1.111511541216983756e-01
8.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,6.280330085889912262e+00,1.226256313292354250e+01,6.000000000000000000e+00,1.300000000000000000e+01,5.500000000000000888e+00,1.237867965644035628e+01,5.926776695296637421e+00,1.254708092978796685e+01,1.000000000000000000e+00,5.000000000000000000e-01
8.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,7.500000000000000000e+00,1.235786437626905077e+01,8.000000000000000000e+00,1.300000000000000000e+01,7.000000000000000000e+00,1.300000000000000000e+01,7.500000000000000000e+00,1.278595479208968300e+01,1.000000000000000000e+00,5.884061268017313356e-02
8.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,6.000000000000000000e+00,1.300000000000000000e+01,6.280330085889912262e+00,1.226256313292354250e+01,7.000000000000000000e+00,1.300000000000000000e+01,6.426776695296637421e+00,1.275418771097451476e+01,1.000000000000000000e+00,5.000000000000000000e-01
8.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,5.414213562373095812e+00,1.158578643762690419e+01,6.280330085889912262e+00,1.226256313292354250e+01,5.500000000000000888e+00,1.237867965644035628e+01,5.731514549421002691e+00,1.207567640899693373e+01,1.000000000000000000e+00,5.000000000000000000e-01
8.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,6.914213562373096700e+00,1.179289321881345209e+01,7.500000000000000000e+00,1.235786437626905077e+01,7.000000000000000000e+00,1.300000000000000000e+01,7.138071187457698308e+00,1.238358586502750036e+01,1.000000000000000000e+00,5.884061268017313356e-02
8.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,8.040269384019950394e+00,1.197727901929957106e+01,6.914213562373096700e+00,1.179289321881345209e+01,7.930194278136721842e+00,1.132565052674136474e+01,7.628225741509922386e+00,1.169860758828479597e+01,0.000000000000000000e+00,7.563096723510842612e-02
8.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,6.914213562373096700e+00,1.179289321881345209e+01,7.000000000000000000e+00,1.300000000000000000e+01,6.280330085889912262e+00,1.226256313292354250e+01,6.731514549421002691e+00,1.235181878391233035e+01,1.000000000000000000e+00,1.872788075553317166e-01
8.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,6.914213562373096700e+00,1.179289321881345209e+01,8.040269384019950394e+00,1.197727901929957106e+01,7.500000000000000000e+00,1.235786437626905077e+01,7.484827648797682365e+00,1.204267887146069249e+01,0.000000000000000000e+00,5.884061268017313356e-02
8.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,6.914213562373096700e+00,1.179289321881345209e+01,7.162390666930573246e+00,1.099432937168290358e+01,7.930194278136721842e+00,1.132565052674136474e+01,7.335599502480129708e+00,1.137095770574590681e+01,0.000000000000000000e+00,1.079297521187483205e-01
8.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,7.871074176253577193e+00,1.040734086187617180e+01,7.162390666930573246e+00,1.099432937168290358e+01,6.707106781186547906e+00,1.029289321881345209e+01,7.246857208123565819e+00,1.056485448412417583e+01,1.000000000000000000e+00,1.451555718875690570e-01
8.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,6.914213562373096700e+00,1.179289321881345209e+01,6.280330085889912262e+00,1.226256313292354250e+01,6.060660171779822747e+00,1.093933982822017725e+01,6.418401273347609681e+00,1.166493205998572336e+01,1.000000000000000000e+00,1.872788075553317166e-01
8.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,1.025000000000000000e+01,1.225000000000000000e+01,9.625000000000000000e+00,1.162500000000000000e+01,1.062753197370781422e+01,1.121002131580520889e+01,1.016751065790260533e+01,1.169500710526840237e+01,0.000000000000000000e+00,1.280072578513865023e-01
8.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,8.220001199326643970e+00,9.729730052211245095e+00,8.365778456437007904e+00,1.083655005039880059e+01,7.871074176253577193e+00,1.040734086187617180e+01,8.152284610672410281e+00,1.032454032149540524e+01,0.000000000000000000e+00,1.479938157373107410e-01
8.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,8.220001199326643970e+00,9.729730052211245095e+00,7.353553390593273065e+00,9.646446609406726935e+00,8.000000000000000000e+00,9.000000000000000000e+00,7.857851529973305382e+00,9.458725553872657343e+00,1.000000000000000000e+00,3.077556469907465342e-01
8.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,6.914213562373096700e+00,1.179289321881345209e+01,6.060660171779822747e+00,1.093933982822017725e+01,7.162390666930573246e+00,1.099432937168290358e+01,6.712421467027830602e+00,1.124218747290551157e+01,1.000000000000000000e+00,1.451555718875690570e-01
8.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,6.707106781186547906e+00,1.029289321881345209e+01,7.353553390593273065e+00,9.646446609406726935e+00,7.871074176253577193e+00,1.040734086187617180e+01,7.310578116011132721e+00,1.011556023003211635e+01,1.000000000000000000e+00,1.479938157373107410e-01
8.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,8.699674066327716559e+00,1.193344197789076055e+01,8.365778456437007904e+00,1.083655005039880059e+01,9.000000000000000000e+00,1.100000000000000000e+01,8.688484174254908154e+00,1.125666400942985490e+01,0.000000000000000000e+00,1.111511541216983756e-01
8.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,7.930194278136721842e+00,1.132565052674136474e+01,7.871074176253577193e+00,1.040734086187617180e+01,8.365778456437007904e+00,1.083655005039880059e+01,8.055682303609103201e+00,1.085651381300544394e+01,0.000000000000000000e+00,1.079297521187483205e-01
8.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,8.365778456437007904e+00,1.083655005039880059e+01,8.220001199326643970e+00,9.729730052211245095e+00,8.981603525261165899e+00,9.759198237369417939e+00,8.522461060341605332e+00,1.010849277999315454e+01,0.000000000000000000e+00,1.782558119612974168e-01
8.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,1.190198643951672253e+01,6.212072394074821702e+00,1.267773953782143437e+01,6.007132790485689711e+00,1.231802976476569356e+01,6.890676388432160238e+00,1.229925191403461859e+01,6.369960524330889662e+00,0.000000000000000000e+00,4.892081776860724429e-01
8.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,1.121155730104724135e+01,1.049302852581435452e+01,1.062753197370781422e+01,1.121002131580520889e+01,1.043469858328109900e+01,1.035819149968659758e+01,1.075792928601205034e+01,1.068708044710205307e+01,0.000000000000000000e+00,2.290829307788502522e-01
8.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,8.000000000000000000e+00,1.300000000000000000e+01,8.040269384019950394e+00,1.197727901929957106e+01,8.750000000000000000e+00,1.275000000000000000e+01,8.263423128006650131e+00,1.257575967309985820e+01,1.000000000000000000e+00,4.020925869989535467e-02
8.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,8.040269384019950394e+00,1.197727901929957106e+01,8.000000000000000000e+00,1.300000000000000000e+01,7.500000000000000000e+00,1.235786437626905077e+01,7.846756461339983169e+00,1.244504779852287335e+01,1.000000000000000000e+00,5.884061268017313356e-02
8.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,7.930194278136721842e+00,1.132565052674136474e+01,8.699674066327716559e+00,1.193344197789076055e+01,8.040269384019950394e+00,1.197727901929957106e+01,8.223379242828128710e+00,1.174545717464389760e+01,0.000000000000000000e+00,7.563096723510842612e-02
